Time [s];A [nV]
101,92476337634827;0,02561346762748083
102,14765825255897;0,10390717374526033
102,16726083126433;0,11785105838944408
102,1962235959209;0,07630004429972817
102,47791252290241;0,08429756259276257
102,51256963139686;0,10936784996906083
102,59999055715951;0,09194602862273904
102,68117148660554;0,198094217652092
102,7538520266704;0,2253913553298624
102,86627557222273;0,19639719732470703
102,93006652574933;0,06269979750050621
102,9789621908781;0,02742723332847133
103,3031344581894;0,003262737882784146
103,39440709372641;0,07174530900721478
103,4603386800364;0,12879972419017377
103,49744616499308;0,07610381787847698
103,63201751966984;0,16976520576346202
103,63735685998441;0,018762400664999634
103,67522108895193;0,16846477535844434
103,6817156852417;0,2196660134199515
103,70266020388243;0,12881919883663165
103,73065072708417;0,18216424586975852
103,78534014020683;0,06280386039241319
103,8045973534539;0,03087213044662982
103,83257863200357;0,08880665301156795
104,08645182623196;0,0827943759480547
104,1214766496324;0,00380060853873198
104,74984664306196;0,10794210862858994
104,87719689710275;0,13785270261373436
105,03330101868396;0,2276404879418226
105,16724949228586;0,17238329164908792
105,16732639761551;0,21314267494485722
105,46529657484552;0,049812010580958785
105,47070249370915;0,16344808482246345
105,50940014075812;0,05264323244716144
105,52955306750636;0,02579800273621316
105,56010001015665;0,14886901023003035
105,61700413921832;0,17745262978663434
105,74561313081698;0,08965194622484116
105,98292623884853;0,022184605290743564
106,03617338290351;0,1533347488613841
106,09878743516397;0,06134243636443671
106,19163039418778;0,05992303660620784
106,33377488100112;0,08397727907907483
106,4443910959909;0,22179728453386247
106,46771622758301;0,04424904105455808
106,50292570894901;0,20670600086840518
106,65860315804777;0,21179200799281056
106,66047551274794;0,06793414030655678
107,14903484813705;0,006979515838148948
107,16711054709435;0,14014942701148778
107,45385456101613;0,15851911182740605
107,47401052948334;0,20039005119628067
107,48570308552772;0,013393942947228734
107,6248299573623;0,1770558901877594
107,87963090185552;0,16619680595658262
107,91077865656715;0,06374075708649182
108,05571590719768;0,17612361113639752
108,1933488339658;0,15381185703730216
108,4042434307822;0,07334373040288185
108,65291900507206;0,08115319525148548
108,81125479566323;0,023890409508547046
109,1538530218968;0,17718550913274211
109,3449423110179;0,16766349790489785
109,35811665061138;0,20946481049214202
109,42691409190304;0,03833684283615758
109,59464762064282;0,08005458151334596
110,04249228770017;0,11076299780478928
110,10521756293613;0,06847325396219793
110,27465144876314;0,028231146492918434
110,3611492370043;0,10225072190689327
110,39995579227367;0,10070553917000896
110,44889385589074;0,010620942491939268
110,61483045023851;0,051800551549853885
110,66929045303814;0,19151237837450075
110,7990535638699;0,040983788086014404
110,87411326557378;0,011560865717710006
111,05351972927156;0,15297473740834747
111,08408141886292;0,22949828552140583
111,25570770242155;0,05250639294357135
111,32506565625668;0,08147642207458179
111,43298098815144;0,047744984171148135
111,47621542265482;0,16926235918924956
111,65368219924106;0,010798184494176351
111,73871373506991;0,09337525444053267
111,90100796815518;0,060973997226584406
112,19663356718598;0,03940612315456208
112,38042703905022;0,12084629465685086
112,78829155787899;0,12250762389764376
112,7941538407388;0,21840867100241726
112,8619647443729;0,1010772394254196
112,92234481586146;0,16582484656323265
113,1283823616106;0,01198926510355862
113,20617210452464;0,11351765180463047
113,42702989150068;0,19615120375931644
113,50442539653628;0,011338546698965881
113,64187467134482;0,1353758022911522
113,79321097496455;0,0829853498002684
113,95812430176134;0,2187182606483728
114,00182138851258;0,18529774066901755
114,14281246994403;0,20980962270892925
114,4207914835274;0,06337225350464958
114,50827135983059;0,09616295435174047
114,66491907180182;0,16395065852116475
114,66915086265568;0,13423772522932892
114,95413805777355;0,0750462677415683
115,23992518365525;0,0889753698398846
115,29740443079139;0,11881361947820039
115,42758501740707;0,05043211101135008
115,49586382539293;0,05534566551306769
115,57607192776969;0,09678478567248609
115,6051096965405;0,1901042470179004
115,70686610885416;0,043066781495522274
115,70887243468438;0,15120228551135553
115,89642015737411;0,15837387241513468
116,00544681961654;0,13100980653730823
116,11660554599474;0,00234557973852471
116,33451148703232;0,08135692263012961
116,39710620040968;0,0593031005915895
116,46628873708408;0,1813348733843842
116,58842954155529;0,12158290705759672
116,75048318170452;0,19221756092554826
116,7803898835864;0,003872329206682157
116,83001390598474;0,10099744279077941
116,9064659433839;0,11093177726258034
117,20845549036864;0,03710193450388584
117,2788341973409;0,16833001506055695
117,314917999851;0,0217947962531014
117,41721057908882;0,10919601191929916
117,42816897224678;0,022314432823471224
117,49595717889599;0,01731532922540462
117,57524578523098;0,08174828400713106
117,72897150869812;0,09892966926948445
117,7797954745044;0,013211129647015105
117,83680743475651;0,12453235291727645
118,15831415683263;0,20296581294322652
118,30917178101588;0,1749456867068453
118,53679746301917;0,10239700630522076
118,61835306634313;0,13209492474853013
118,68276826881569;0,07798631451431784
118,77459001852773;0,1311418486958476
118,98143528606006;0,17879680529814243
119,34236586336941;0,13754546271685633
119,35054197409995;0,13213687928762233
119,38287609288795;0,08072301275681595
119,56294068407382;0,1540699050523711
119,68865604961798;0,19748012753747163
119,7489314694837;0,12145541517605515
119,8354263193981;0,16951169302221353
119,8695698335273;0,22947182783701148
120,00958012743567;0,20176521410651735
120,08632394232902;0,042680642012744324
120,2556531797399;0,1388345431159419
120,33236274638328;0,21988753245119008
120,33739886529938;0,1025611648096883
120,7099585670289;0,08370750739353805
120,85681786479725;0,07569056806053737
120,8728290884474;0,16028600678018484
121,07868445232457;0,02526240192553749
121,15233395557546;0,06444744966961229
121,21892074662138;0,22649659429115102
121,22710543342484;0,08534386506914483
121,37316872654998;0,16690484330746566
121,39185492380496;0,17466648149371383
121,42552153545607;0,1638200167326145
121,42697747583027;0,12885034384240582
121,48086615307008;0,19789659954507555
121,57638572335205;0,09860347009581394
121,6437207102949;0,13541222902802422
121,7635588368722;0,14944065035652884
122,05746653894961;0,2014151998601882
122,1897112625736;0,03903123624680603
122,19148246526997;0,03657040699556524
122,29120347569744;0,22722329343843783
122,30776501090735;0,08250249551688857
122,32601564823406;0,07010421324344095
122,62197389664954;0,17981145549246236
122,6723246906369;0,02060857315372608
122,85371393450528;0,18284964835854603
